pair,direction,entry_date,entry_price,stop_loss,take_profit,entry_bar,entry_type,mbl_position_ok,price_above_ema200,golden_cross_state,exit_date,exit_price,outcome,bars_held,asset_class
CADCHF=X,LONG,2025-10-08,0.5722799897193909,0.5647239052326479,0.5873921586928768,1078,cross,False,False,False,2025-10-17,0.5647239052326479,LOSS,7.0,forex
CADCHF=X,LONG,2025-10-22,0.5681899785995483,0.559272803153533,0.586024329491579,1088,cross,False,False,False,2026-08-17,0.586024329491579,WIN,211.0,forex
CADJPY=X,SHORT,2022-06-10,105.81099700927734,108.83151860008955,99.76995382765293,213,shark_fin,False,False,False,2022-09-06,108.83151860008955,LOSS,62.0,forex
CADJPY=X,SHORT,2022-09-12,109.47599792480469,112.01984335323391,104.38830706794624,279,shark_fin,False,False,False,2022-11-15,104.38830706794624,WIN,46.0,forex
CADJPY=X,LONG,2022-11-18,105.38099670410156,102.69251029801609,110.75796951627251,328,shark_fin,False,True,True,2022-11-28,102.69251029801609,LOSS,6.0,forex
CADJPY=X,LONG,2022-12-09,100.45800018310547,97.66756014869134,106.03888025193373,343,cross,False,False,True,2022-12-19,97.66756014869134,LOSS,6.0,forex
CADJPY=X,LONG,2022-12-27,97.91300201416016,94.61172217326458,104.5155616959513,355,cross,False,False,True,2023-03-24,94.61172217326458,LOSS,63.0,forex
CADJPY=X,LONG,2023-03-28,96.1050033569336,93.38841568803092,101.53817869473895,420,cross,False,False,False,2023-05-02,101.53817869473895,WIN,25.0,forex
CADJPY=X,LONG,2023-05-08,101.03600311279297,97.98728453252892,107.13344027332107,449,cross,True,True,False,2023-06-16,107.13344027332107,WIN,29.0,forex
CADJPY=X,SHORT,2023-06-21,106.8550033569336,109.24389635041852,102.07721736996373,481,shark_fin,False,False,False,2023-06-27,109.24389635041852,LOSS,4.0,forex
CADJPY=X,SHORT,2023-07-03,108.96800231933594,110.98980081330429,104.92440533139924,489,cross,False,False,False,2023-07-12,104.92440533139924,WIN,7.0,forex
CADJPY=X,LONG,2023-07-18,105.0719985961914,102.78008008178104,109.65583562501214,500,shark_fin,False,True,True,2023-09-19,109.65583562501214,WIN,45.0,forex
CADJPY=X,SHORT,2023-09-22,109.53700256347656,111.28380817325596,106.04339134391776,548,shark_fin,False,False,False,2023-12-07,106.04339134391776,WIN,54.0,forex
CADJPY=X,LONG,2023-12-11,106.74700164794922,104.17163041892334,111.89774410600097,604,shark_fin,False,True,True,2024-03-21,111.89774410600097,WIN,73.0,forex
CADJPY=X,LONG,2024-03-29,111.86199951171875,110.21972191784408,115.14655469946808,683,cross,True,True,True,2024-04-26,115.14655469946808,WIN,20.0,forex
CADJPY=X,SHORT,2024-04-30,114.36900329589844,116.51270459219599,110.08160070330334,705,shark_fin,False,False,False,2024-06-24,116.51270459219599,LOSS,39.0,forex
CADJPY=X,SHORT,2024-07-02,117.56600189208984,119.0377115926008,114.62258249106793,750,shark_fin,False,False,False,2024-07-17,114.62258249106793,WIN,11.0,forex
CADJPY=X,LONG,2024-07-19,114.67900085449219,112.37663227065796,119.28373802216063,763,shark_fin,False,True,True,2024-07-24,112.37663227065796,LOSS,3.0,forex
CADJPY=X,LONG,2024-08-08,106.24600219726562,102.2438722681003,114.25026205559627,777,cross,False,False,True,2025-03-04,102.2438722681003,LOSS,147.0,forex
CADJPY=X,LONG,2025-03-05,104.03600311279297,101.53550116399528,109.03700701038835,925,cross,False,False,False,2025-03-11,101.53550116399528,LOSS,4.0,forex
CADJPY=X,LONG,2025-03-12,102.56600189208984,99.81470385318889,108.06859796989175,930,cross,False,False,False,2025-07-15,108.06859796989175,WIN,87.0,forex
CADJPY=X,SHORT,2025-07-17,108.10800170898438,110.02771094047525,104.26858324600263,1019,shark_fin,False,False,True,2025-10-30,110.02771094047525,LOSS,75.0,forex
CADJPY=X,SHORT,2025-11-04,109.70700073242188,111.59892262361615,105.92315695003333,1097,cross,False,False,False,2025-11-19,111.59892262361615,LOSS,11.0,forex
CADJPY=X,SHORT,2025-11-24,111.16500091552734,113.08264129087856,107.32972016482492,1111,cross,False,False,False,2025-12-09,113.08264129087856,LOSS,11.0,forex
CADJPY=X,SHORT,2025-12-11,112.98300170898438,114.896950200327,109.15510472629913,1124,shark_fin,False,False,False,2026-01-22,114.896950200327,LOSS,28.0,forex
CADJPY=X,LONG,2026-01-29,113.08000183105469,110.9916556995185,117.25669409412706,1157,shark_fin,False,True,True,2026-04-30,117.25669409412706,WIN,65.0,forex
CADJPY=X,LONG,2026-05-13,115.09600067138672,113.25237041788344,118.78326117839327,1231,cross,False,True,True,2026-07-30,113.25237041788344,LOSS,56.0,forex
CADJPY=X,SHORT,2026-07-31,114.30500030517578,116.23203863481544,110.45092364589647,1288,cross,False,False,False,,,OPEN,,forex
CHFJPY=X,LONG,2022-08-03,139.13153076171875,135.87496985918898,145.6446525667783,251,shark_fin,False,True,True,2022-09-07,145.6446525667783,WIN,25.0,forex
CHFJPY=X,SHORT,2022-09-15,148.53936767578125,151.89863982370542,141.8208233799329,282,shark_fin,False,False,False,2022-12-20,141.8208233799329,WIN,68.0,forex
CHFJPY=X,SHORT,2022-12-21,142.35699462890625,147.06054302750613,132.9498978317065,351,cross,False,False,False,2023-03-10,147.06054302750613,LOSS,57.0,forex
CHFJPY=X,SHORT,2023-03-14,145.8699951171875,148.54125247771557,140.52748039613135,410,cross,False,False,False,2023-03-20,140.52748039613135,WIN,4.0,forex
CHFJPY=X,LONG,2023-03-22,143.5939178466797,139.6005400208337,151.58067349837165,416,shark_fin,False,True,True,2023-04-28,151.58067349837165,WIN,27.0,forex
CHFJPY=X,LONG,2023-05-01,152.4669952392578,148.9248684784456,159.55124876088223,444,cross,True,True,True,2023-06-23,159.55124876088223,WIN,39.0,forex
CHFJPY=X,LONG,2023-07-14,160.69650268554688,158.02973347873177,166.03004109917708,498,cross,False,True,True,2023-08-15,166.03004109917708,WIN,22.0,forex
CHFJPY=X,LONG,2023-08-29,165.75900268554688,163.05128297575692,171.1744421051268,530,cross,False,True,True,2023-09-21,163.05128297575692,LOSS,17.0,forex
CHFJPY=X,LONG,2023-09-25,163.60800170898438,161.3424014878992,168.13920215115473,549,shark_fin,False,True,True,2023-10-20,168.13920215115473,WIN,19.0,forex
CHFJPY=X,SHORT,2023-10-23,167.7689971923828,170.22492270522895,162.85714616669054,569,shark_fin,False,False,False,2023-11-15,170.22492270522895,LOSS,17.0,forex
CHFJPY=X,SHORT,2023-11-20,169.23300170898438,171.92567143803427,163.84766225088458,589,cross,False,False,False,2023-12-08,163.84766225088458,WIN,14.0,forex
CHFJPY=X,LONG,2023-12-12,166.3070068359375,162.6611315652549,173.59875737730272,605,shark_fin,False,True,True,2023-12-14,162.6611315652549,LOSS,2.0,forex
CHFJPY=X,LONG,2023-12-15,164.0399932861328,160.26325203819619,171.59347578200607,608,shark_fin,False,True,True,2023-12-25,160.26325203819619,LOSS,6.0,forex
CHFJPY=X,LONG,2024-01-04,168.3800048828125,163.6132973897956,177.9134198688463,622,cross,True,True,True,2024-06-18,177.9134198688463,WIN,118.0,forex
CHFJPY=X,SHORT,2024-06-20,178.58799743652344,180.92852604169198,173.90694022618635,742,shark_fin,False,False,False,2024-07-24,173.90694022618635,WIN,24.0,forex
CHFJPY=X,LONG,2024-07-26,174.47999572753906,171.47725222340182,180.48548273581355,768,shark_fin,False,True,True,2024-07-31,171.47725222340182,LOSS,3.0,forex
CHFJPY=X,LONG,2024-08-08,170.05462646484375,166.19110257905496,177.78167423642134,777,cross,False,False,True,2024-09-13,166.19110257905496,LOSS,26.0,forex
CHFJPY=X,LONG,2024-09-17,166.67300415039062,163.4599000289493,173.09921239327326,805,cross,False,False,True,2024-10-04,173.09921239327326,WIN,13.0,forex
CHFJPY=X,SHORT,2024-10-08,173.33999633789062,176.793873200908,166.43224261185588,820,shark_fin,False,False,False,2024-10-28,176.793873200908,LOSS,14.0,forex
CHFJPY=X,SHORT,2024-11-01,175.97450256347656,178.82260033787762,170.27830701467445,838,cross,False,False,False,2024-11-29,170.27830701467445,WIN,20.0,forex
CHFJPY=X,LONG,2024-12-05,170.35829162597656,166.93857322308847,177.19772843175275,862,shark_fin,False,False,True,2025-02-07,166.93857322308847,LOSS,45.0,forex
CHFJPY=X,LONG,2025-02-12,167.27099609375,163.75212608731405,174.3087361066219,910,shark_fin,False,False,False,2025-04-10,174.3087361066219,WIN,41.0,forex
CHFJPY=X,SHORT,2025-04-15,175.49002075195312,179.21197661322677,168.04610902940584,954,shark_fin,False,False,True,2025-06-23,179.21197661322677,LOSS,47.0,forex
CHFJPY=X,SHORT,2025-07-07,181.8890838623047,184.34617615648116,176.97489927395173,1011,cross,False,False,False,2025-07-09,184.34617615648116,LOSS,2.0,forex
CHFJPY=X,SHORT,2025-07-11,183.58447265625,186.23648099207523,178.28045598459954,1015,cross,False,False,False,2025-09-17,186.23648099207523,LOSS,48.0,forex
CHFJPY=X,SHORT,2025-09-22,185.9807891845703,188.0163091894962,181.9097491747185,1066,shark_fin,False,False,False,2025-10-06,188.0163091894962,LOSS,10.0,forex
CHFJPY=X,LONG,2025-10-20,190.11099243164062,187.6819871788246,194.96900293727265,1086,cross,True,True,True,2025-11-13,194.96900293727265,WIN,18.0,forex
CHFJPY=X,LONG,2025-11-21,195.3641357421875,192.3567436830575,201.37891986044752,1110,cross,True,True,True,2026-02-04,201.37891986044752,WIN,51.0,forex
CHFJPY=X,LONG,2026-02-16,198.78143310546875,194.87191139552817,206.6004765253499,1169,shark_fin,False,True,True,2026-08-03,194.87191139552817,LOSS,120.0,forex
CHFJPY=X,LONG,2026-08-05,194.89059448242188,191.55507781555207,201.5616278161615,1291,shark_fin,False,False,True,,,OPEN,,forex
EURAUD=X,LONG,2022-06-06,1.488610029220581,1.457373523489557,1.551083040682629,209,shark_fin,False,False,False,2022-07-26,1.457373523489557,LOSS,36.0,forex
EURAUD=X,LONG,2022-08-01,1.4640100002288818,1.435034688699978,1.5219606232866894,249,cross,False,False,False,2022-08-25,1.435034688699978,LOSS,18.0,forex
EURAUD=X,LONG,2022-08-29,1.4472299814224243,1.4152449955095703,1.5111999532481324,269,cross,True,False,False,2022-09-30,1.5111999532481324,WIN,24.0,forex
EURAUD=X,SHORT,2022-10-04,1.5121300220489502,1.5456938320396714,1.4450024020675079,295,shark_fin,False,False,True,2022-10-11,1.5456938320396714,LOSS,5.0,forex
EURAUD=X,SHORT,2022-10-20,1.5591599941253662,1.5928744365356433,1.491731109304812,307,cross,False,False,True,2022-12-20,1.5928744365356433,LOSS,43.0,forex
EURAUD=X,SHORT,2022-12-22,1.5795999765396118,1.6148289469416264,1.5091420357355827,352,shark_fin,False,False,False,2023-03-13,1.6148289469416264,LOSS,57.0,forex
EURAUD=X,SHORT,2023-03-15,1.6036900281906128,1.6354222425658582,1.540225599440122,411,cross,False,False,False,2023-04-05,1.6354222425658582,LOSS,15.0,forex
EURAUD=X,SHORT,2023-04-14,1.6291099786758423,1.6591098277933614,1.5691102804408041,433,cross,True,False,False,2023-04-26,1.6591098277933614,LOSS,8.0,forex
EURAUD=X,SHORT,2023-05-02,1.6557999849319458,1.689154897217096,1.5890901603616454,445,cross,False,False,False,2023-06-13,1.5890901603616454,WIN,30.0,forex
EURAUD=X,LONG,2023-06-20,1.5944600105285645,1.5659103786954018,1.6515592741948897,480,cross,False,True,True,2023-06-28,1.6515592741948897,WIN,6.0,forex
EURAUD=X,SHORT,2023-06-30,1.6417499780654907,1.6730565746709032,1.5791367848546658,488,shark_fin,False,False,False,2023-08-03,1.6730565746709032,LOSS,24.0,forex
EURAUD=X,SHORT,2023-08-15,1.6810400485992432,1.7115277225801073,1.6200647006375148,520,cross,False,False,False,2023-12-20,1.6200647006375148,WIN,91.0,forex
EURAUD=X,LONG,2023-12-28,1.6204899549484253,1.5934532912412789,1.6745632823627181,617,cross,False,False,True,2024-08-02,1.6745632823627181,WIN,156.0,forex
EURAUD=X,SHORT,2024-08-09,1.6558400392532349,1.68712072657552,1.5932786646086647,778,cross,False,False,False,2025-03-04,1.68712072657552,LOSS,146.0,forex
EURAUD=X,SHORT,2025-03-12,1.7335699796676636,1.762622500643587,1.6754649377158168,930,shark_fin,False,False,False,2025-04-04,1.762622500643587,LOSS,17.0,forex
EURAUD=X,SHORT,2025-04-10,1.7852699756622314,1.8461145261277914,1.6635808747311116,951,cross,False,False,False,2026-02-11,1.6635808747311116,WIN,215.0,forex
EURAUD=X,LONG,2026-02-13,1.6744999885559082,1.643394464011986,1.7367110376437527,1168,cross,False,False,False,2026-03-03,1.643394464011986,LOSS,12.0,forex
EURAUD=X,LONG,2026-03-06,1.6554800271987915,1.6291292819488818,1.7081815176986108,1183,cross,True,False,False,2026-03-10,1.6291292819488818,LOSS,2.0,forex
EURAUD=X,LONG,2026-03-13,1.628250002861023,1.597619898599738,1.6895102113835927,1188,cross,True,False,False,,,OPEN,,forex
EURCAD=X,SHORT,2022-05-26,1.3699300289154053,1.3964942327007546,1.3168016213447067,202,shark_fin,False,True,True,2022-07-08,1.3168016213447067,WIN,31.0,forex
EURCAD=X,LONG,2022-07-13,1.3071000576019287,1.2818879596378516,1.3575242535300829,236,shark_fin,False,False,False,2022-10-24,1.3575242535300829,WIN,73.0,forex
EURCAD=X,SHORT,2022-10-28,1.3520300388336182,1.3779079340220473,1.30027424845676,313,cross,False,True,True,2022-11-15,1.3779079340220473,LOSS,12.0,forex
EURCAD=X,SHORT,2022-11-18,1.3802399635314941,1.4048444664596196,1.3310309576752433,328,shark_fin,False,False,True,2022-11-28,1.4048444664596196,LOSS,6.0,forex
EURCAD=X,SHORT,2022-12-19,1.4496999979019165,1.4747074420361603,1.3996851096334288,349,cross,False,False,False,2023-03-10,1.4747074420361603,LOSS,59.0,forex
EURCAD=X,SHORT,2023-03-15,1.4683899879455566,1.4924072753276998,1.4203554131812703,411,shark_fin,False,False,False,2023-03-23,1.4924072753276998,LOSS,6.0,forex
EURCAD=X,SHORT,2023-03-24,1.4861199855804443,1.5120776575592956,1.4342046416227419,418,shark_fin,False,False,False,2023-06-05,1.4342046416227419,WIN,51.0,forex
EURCAD=X,SHORT,2023-06-23,1.440209984779358,1.4601637182734897,1.4003025177910944,483,cross,False,False,False,2023-07-10,1.4601637182734897,LOSS,11.0,forex
EURCAD=X,SHORT,2023-07-12,1.4564000368118286,1.4764683630437678,1.4162633843479502,496,shark_fin,False,False,False,2023-07-14,1.4764683630437678,LOSS,2.0,forex
EURCAD=X,SHORT,2023-07-19,1.4783300161361694,1.5003230049462282,1.434344038516052,501,shark_fin,False,False,False,2023-09-19,1.434344038516052,WIN,44.0,forex
EURCAD=X,LONG,2023-09-21,1.4353699684143066,1.4164474303698535,1.4732150445032128,547,shark_fin,False,False,True,2023-09-28,1.4164474303698535,LOSS,5.0,forex
EURCAD=X,LONG,2023-09-29,1.4249099493026733,1.4045671238454984,1.4655956002170232,553,cross,False,False,True,2023-10-27,1.4655956002170232,WIN,20.0,forex
EURCAD=X,SHORT,2023-11-02,1.4645299911499023,1.4829755122648125,1.427638948920082,577,cross,False,False,False,2023-11-14,1.4829755122648125,LOSS,8.0,forex
EURCAD=X,SHORT,2023-11-22,1.4957200288772583,1.5150376943579114,1.4570846979159522,591,cross,False,False,False,2023-12-11,1.4570846979159522,WIN,13.0,forex
EURCAD=X,LONG,2023-12-12,1.4616999626159668,1.4424384710368885,1.5002229457741234,605,shark_fin,False,True,True,2024-07-25,1.5002229457741234,WIN,162.0,forex
EURCAD=X,LONG,2024-07-26,1.499500036239624,1.4863744413436788,1.5257512260315145,768,cross,True,True,True,2024-11-11,1.4863744413436788,LOSS,76.0,forex
EURCAD=X,SHORT,2024-11-21,1.472599983215332,1.4938329747276466,1.4301340001907028,852,cross,True,True,False,2024-12-06,1.4938329747276466,LOSS,11.0,forex
EURCAD=X,SHORT,2024-12-12,1.4864699840545654,1.508263242131323,1.4428834679010505,867,cross,False,False,False,2025-01-27,1.508263242131323,LOSS,31.0,forex
EURCAD=X,SHORT,2025-01-30,1.5010199546813965,1.5213537255271155,1.4603524129899585,901,cross,False,False,False,2025-03-04,1.5213537255271155,LOSS,23.0,forex
EURCAD=X,SHORT,2025-03-07,1.5415199995040894,1.568562357371026,1.4874352837702163,927,shark_fin,False,False,False,2025-03-11,1.568562357371026,LOSS,2.0,forex
EURCAD=X,SHORT,2025-03-13,1.5633200407028198,1.5935997134886601,1.5027606951311392,931,cross,False,False,False,2025-04-22,1.5935997134886601,LOSS,26.0,forex
EURCAD=X,SHORT,2025-04-23,1.5717500448226929,1.6057695498825035,1.5037110347030715,958,cross,True,False,False,2025-06-26,1.6057695498825035,LOSS,46.0,forex
EURCAD=X,SHORT,2025-06-27,1.594980001449585,1.6160387813910972,1.5528624415665604,1005,shark_fin,False,False,False,2025-08-15,1.6160387813910972,LOSS,35.0,forex
EURCAD=X,LONG,2025-08-20,1.6141799688339233,1.595396229755621,1.651747446990528,1043,cross,True,True,True,2026-03-03,1.595396229755621,LOSS,137.0,forex
EURCAD=X,LONG,2026-03-10,1.5783400535583496,1.558458072899251,1.6181040148765469,1185,shark_fin,False,False,True,2026-04-08,1.6181040148765469,WIN,21.0,forex
EURCAD=X,LONG,2026-04-29,1.6027799844741821,1.5873237929533837,1.633692367515779,1221,cross,False,True,True,,,OPEN,,forex
EURCHF=X,LONG,2022-07-01,1.0006599426269531,0.9803064170405167,1.041366993799826,228,shark_fin,False,False,False,2022-07-26,0.9803064170405167,LOSS,17.0,forex
EURCHF=X,LONG,2022-08-02,0.9749000072479248,0.958111074532106,1.0084778726795625,250,cross,False,False,False,2022-08-22,0.958111074532106,LOSS,14.0,forex
EURCHF=X,LONG,2022-08-24,0.9611899852752686,0.94612453353326,0.9913208887592857,266,cross,True,False,False,2022-09-26,0.94612453353326,LOSS,23.0,forex
EURCHF=X,SHORT,2022-10-10,0.9678999781608582,0.9884354151520091,0.9268291041785564,299,cross,False,True,True,2022-10-24,0.9884354151520091,LOSS,10.0,forex
EURCHF=X,SHORT,2022-10-28,0.9871500134468079,1.0031174201807225,0.9552151999789786,313,cross,False,True,True,2023-01-12,1.0031174201807225,LOSS,54.0,forex
EURCHF=X,SHORT,2023-01-16,1.0030299425125122,1.0167100243489162,0.9756697788397042,369,shark_fin,False,False,True,2023-03-13,0.9756697788397042,WIN,40.0,forex
EURCHF=X,LONG,2023-03-15,0.9810199737548828,0.9664147113203906,1.0102304986238673,411,shark_fin,False,False,False,2023-07-12,0.9664147113203906,LOSS,85.0,forex
EURCHF=X,LONG,2023-07-17,0.9677799940109253,0.9577906997501524,0.9877585825324711,499,shark_fin,False,False,False,2023-07-25,0.9577906997501524,LOSS,6.0,forex
EURCHF=X,LONG,2023-07-31,0.958869993686676,0.947514058375909,0.9815818643082102,509,cross,False,False,False,2023-10-13,0.947514058375909,LOSS,54.0,forex
EURCHF=X,LONG,2023-10-17,0.9502999782562256,0.940191630114074,0.9705166745405287,565,shark_fin,False,False,False,2023-12-22,0.940191630114074,LOSS,48.0,forex
EURCHF=X,LONG,2024-01-05,0.9305999875068665,0.9109495170243203,0.9699009284719589,623,cross,False,False,False,2024-03-21,0.9699009284719589,WIN,54.0,forex
EURCHF=X,SHORT,2024-03-25,0.9700899720191956,0.9798296020575593,0.950610711942468,679,shark_fin,False,False,True,2024-03-26,0.9798296020575593,LOSS,1.0,forex
EURCHF=X,SHORT,2024-03-29,0.9724000096321106,0.9842433325802543,0.9487133637358232,683,cross,False,False,True,2024-04-04,0.9842433325802543,LOSS,4.0,forex
EURCHF=X,SHORT,2024-04-10,0.9805899858474731,0.9920818833961352,0.957606190750149,691,cross,True,False,False,2024-04-19,0.957606190750149,WIN,7.0,forex
EURCHF=X,LONG,2024-04-23,0.9714999794960022,0.9594175906041102,0.9956647572797861,700,cross,False,True,True,2024-06-14,0.9594175906041102,LOSS,38.0,forex
EURCHF=X,LONG,2024-06-21,0.9543700218200684,0.9412850428189302,0.9805399798223446,743,cross,False,False,True,2024-08-02,0.9412850428189302,LOSS,30.0,forex
EURCHF=X,LONG,2024-08-08,0.9389299750328064,0.9212331704371288,0.9743235842241615,777,cross,False,False,False,2024-11-22,0.9212331704371288,LOSS,76.0,forex
EURCHF=X,LONG,2024-11-25,0.9331499934196472,0.9221528496565716,0.9551442809457984,854,shark_fin,False,False,False,2025-03-05,0.9551442809457984,WIN,71.0,forex
EURCHF=X,SHORT,2025-03-07,0.9528200030326843,0.9672985132517803,0.9238629825944924,927,shark_fin,False,False,True,2025-04-11,0.9238629825944924,WIN,25.0,forex
EURCHF=X,LONG,2025-04-14,0.9279000163078308,0.9092664753898666,0.9651670981437592,953,cross,False,False,False,2026-02-27,0.9092664753898666,LOSS,225.0,forex
EURCHF=X,LONG,2026-03-03,0.9107400178909302,0.9016878724680072,0.9288443087367761,1180,cross,True,False,False,2026-03-09,0.9016878724680072,LOSS,4.0,forex
EURCHF=X,LONG,2026-03-10,0.9036300182342529,0.8941770390755823,0.9225359765515941,1185,cross,False,False,False,2026-03-31,0.9225359765515941,WIN,15.0,forex
EURCHF=X,SHORT,2026-04-02,0.9202100038528442,0.92989152255557,0.9008469664473928,1202,shark_fin,False,True,True,2026-07-23,0.92989152255557,LOSS,80.0,forex
EURCHF=X,SHORT,2026-07-30,0.9327099919319153,0.9396559538731051,0.9188180680495357,1287,shark_fin,False,False,False,2026-08-14,0.9396559538731051,LOSS,11.0,forex
EURGBP=X,LONG,2022-07-14,0.8456500172615051,0.8318381635889521,0.8732737246066111,237,shark_fin,False,False,True,2022-09-16,0.8732737246066111,WIN,46.0,forex
